complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
3n9y__A1_P05108--3n9y__C1_P10109,2,5,0,0.8003975332976804,True,0.6233074642735114,90.3125,candidate_ridge_v2_group_softmax
3nbe__A1_B2ZRS9--3nbe__B1_B2ZRS9,2,5,2,0.9408476379972256,True,0.6146415450905063,90.875,candidate_ridge_v2_group_softmax
3nbf__A1_Q72GF3--3nbf__B1_Q72GF3,1,3,0,0.6055948510159368,True,0.6330882756104621,82.625,candidate_ridge_v2_group_softmax
3njc__A1_P42955--3njc__B1_P42955,2,5,1,0.226873470950718,False,0.6035364176177526,83.4375,candidate_ridge_v2_group_softmax
3nk4__A1_P79762--3nk4__B1_P79762,1,5,1,0.1675244445969802,False,0.6094824749827162,29.765625,candidate_ridge_v2_group_softmax
3nnf__A1_Q6DNF2--3nnf__A2_Q6DNF2,1,5,1,0.8508492998666316,True,0.6288153296930812,79.8125,candidate_ridge_v2_group_softmax
3o47__A1_P84077--3o47__A2_P84077,3,3,1,0.0123056370004202,False,0.5905943214754047,19.40625,candidate_ridge_v2_group_softmax
3ph0__A1_Q1EHA4--3ph0__B1_Q1EHA2,1,5,1,0.2259660211714962,False,0.6215193285513035,85.25,candidate_ridge_v2_group_softmax
3qsg__A1_C8WX00--3qsg__A2_C8WX00,1,1,3,0.5118393935769322,True,0.6171047090521411,79.0,candidate_ridge_v2_group_softmax
3qty__A1_Q5NGF2--3qty__B1_Q5NGF2,1,5,1,0.660866438974325,True,0.6165489757128132,86.0625,candidate_ridge_v2_group_softmax
3rg2__A1_P10378--3rg2__B1_P10378,2,1,3,0.2612179367302474,True,0.6073186715153981,51.125,candidate_ridge_v2_group_softmax
3sy3__A1_A0A6L8P3N5--3sy3__B1_A0A6L8P3N5,1,1,2,0.1400102743750942,False,0.6288153296930812,51.5,candidate_ridge_v2_group_softmax
3tbi__B1_P0A8V2--3tbi__A1_P13338,1,4,3,0.7209228482762683,True,0.5956330921892148,86.0625,candidate_ridge_v2_group_softmax
3teq__C1_Q13586--3teq__A1_Q13586,2,4,0,0.8953583790013854,True,0.605612579712854,83.375,candidate_ridge_v2_group_softmax
3thf__A1_A1Z9P3--3thf__B1_A1Z9P3,1,1,2,0.6890509467421393,True,0.6250493776789978,76.0625,candidate_ridge_v2_group_softmax
3toj__B1_Q9UBL3--3toj__A1_Q9UBL3,1,1,1,0.1410795601565083,False,0.6134326404057349,61.5,candidate_ridge_v2_group_softmax
3u3q__A1_O75509--3u3q__A2_O75509,1,2,0,0.4820925216378145,True,0.604226454955611,36.25,candidate_ridge_v2_group_softmax
3u73__A1_Q03405--3u73__B1_P00749,1,5,2,0.1966776094857323,False,0.6168650070916738,65.5625,candidate_ridge_v2_group_softmax
3ua3__A1_P46580--3ua3__B1_P46580,1,2,2,0.0377440255739999,False,0.6330882756104621,79.1875,candidate_ridge_v2_group_softmax
3up1__A1_P16871--3up1__B1_P16871,1,1,2,0.5920188744986378,True,0.6141891395042925,76.875,candidate_ridge_v2_group_softmax
3ups__A1_Q5NLX3--3ups__A2_Q5NLX3,1,2,0,0.5998635009245178,True,0.6288153296930812,82.9375,candidate_ridge_v2_group_softmax
3v69__A1_Q9CWU5--3v69__B1_Q9CWU5,1,2,1,0.1887952897595575,False,0.6210038794282703,88.25,candidate_ridge_v2_group_softmax
3vcb__A1_P0C6X9--3vcb__B1_P0C6X9,1,1,2,0.203682809167027,False,0.6038388617494084,75.75,candidate_ridge_v2_group_softmax
3vyr__B1_Q5JII1--3vyr__A1_Q5JII0,13,2,2,0.5801403874892066,True,0.5600251473394262,88.5625,candidate_ridge_v2_group_softmax
3w0l__B1_Q91754--3w0l__A1_Q91753,1,4,2,0.3017693726987984,True,0.6141891395042925,71.9375,candidate_ridge_v2_group_softmax
3w2v__A1_Q8U1S6--3w2v__B1_Q8U1S7,1,1,0,0.6607335763000981,True,0.6054782673716225,87.1875,candidate_ridge_v2_group_softmax
3wry__C1_P03587--3wry__A1_A7M6E7,1,3,3,0.0112427896870678,False,0.5986836927731957,22.828125,candidate_ridge_v2_group_softmax
3wvb__A1_Q58649--3wvb__B1_Q58649,1,3,1,0.859341560001218,True,0.5846503908037349,93.5,candidate_ridge_v2_group_softmax
3wxm__A1_Q9YAV0--3wxm__B1_Q9YAZ5,1,3,1,0.7560544052286425,True,0.6141891395042925,86.625,candidate_ridge_v2_group_softmax
3x0e__A1_P60033--3x0e__B1_P60033,1,1,3,0.8674119512034433,True,0.6250493776789978,81.125,candidate_ridge_v2_group_softmax
3x15__A1_O67504--3x15__C1_O67504,1,5,1,0.5028307175276011,True,0.6055277581137438,71.6875,candidate_ridge_v2_group_softmax
3zr4__A1_Q9X0C6--3zr4__B1_Q9X0C8,4,1,0,0.7804071669758645,True,0.6214794222589385,90.1875,candidate_ridge_v2_group_softmax
3zyl__A1_O55012--3zyl__B1_O55012,1,5,2,0.8210910147697051,True,0.6108971228124181,71.625,candidate_ridge_v2_group_softmax
4a1f__A1_O25916--4a1f__B1_O25916,3,2,0,0.0088798639079548,False,0.6105342228222309,60.625,candidate_ridge_v2_group_softmax
4af9__A1_Q6VBJ0--4af9__A2_Q6VBJ0,1,1,1,0.1797328420873722,False,0.6330882756104621,81.3125,candidate_ridge_v2_group_softmax
4aj7__A1_B1PWB9--4aj7__B1_B1PWB9,1,1,1,0.147105688486684,False,0.6231302831102233,50.875,candidate_ridge_v2_group_softmax
4at7__A1_Q9CXY6--4at7__B1_Q9Z1X4,2,1,2,0.4611088778379711,True,0.6219181206036805,92.75,candidate_ridge_v2_group_softmax
4ayn__A1_C6KHT4--4ayn__B1_C6KHT4,1,2,3,0.062907243225013,False,0.6330882756104621,38.625,candidate_ridge_v2_group_softmax
4bi8__B1_S4S1W1--4bi8__A1_S4S1W3,1,2,2,0.948938341533374,True,0.6141891395042925,92.375,candidate_ridge_v2_group_softmax
4bjn__A1_Q2MV52--4bjn__B1_Q2MV52,1,3,0,0.7970177171725612,True,0.6250493776789978,86.5,candidate_ridge_v2_group_softmax
4bou__A1_Q5T2D3--4bou__A2_Q5T2D3,1,1,1,0.6316043515605312,True,0.6108971228124181,51.4375,candidate_ridge_v2_group_softmax
4bry__A1_O75496--4bry__B1_D6RGH6,2,1,2,0.6102650710437167,True,0.5971123380829307,78.0625,candidate_ridge_v2_group_softmax
4bvx__A1_P56192--4bvx__B1_O43324,1,2,0,0.8272723131457278,True,0.6070526250337864,94.0625,candidate_ridge_v2_group_softmax
4cbv__D1_Q79CK7--4cbv__C1_Q79CK7,4,5,1,0.2170468204068968,False,0.5912752997345151,56.6875,candidate_ridge_v2_group_softmax
4cfg__A1_Q14258--4cfg__B1_Q14258,1,1,0,0.5715059669686148,True,0.6052301655483266,62.46875,candidate_ridge_v2_group_softmax
4dex__A1_P54288--4dex__B1_Q02294,2,3,2,0.5820751923637181,True,0.5957529650966927,87.375,candidate_ridge_v2_group_softmax
4dri__A1_Q13451--4dri__B1_P42345,1,4,1,0.084593752714466,False,0.61722357436349,27.546875,candidate_ridge_v2_group_softmax
4e6w__B1_A0A0H2V8D3--4e6w__A1_A0A0H2V8D3,1,3,0,0.0535746168619866,False,0.6141891395042925,69.4375,candidate_ridge_v2_group_softmax
4emo__D1_Q9H0F6--4emo__A1_Q9H0F6,1,3,3,0.1510200350473439,False,0.6108971228124181,45.1875,candidate_ridge_v2_group_softmax
4eog__A1_UNDEFINED--4eog__A2_UNDEFINED,1,3,2,0.6403107115674226,True,0.6222067688835545,89.375,candidate_ridge_v2_group_softmax
4fmm__B1_P53860--4fmm__A1_P53860,1,4,3,0.7108223628693366,True,0.6281228769824576,83.5,candidate_ridge_v2_group_softmax
4fqb__B1_Q9I2Q0--4fqb__A1_Q9I2Q1,1,5,3,0.8773504640432751,True,0.6196845064375196,92.1875,candidate_ridge_v2_group_softmax
4fup__A1_Q5HKE8--4fup__A2_Q5HKE8,1,2,2,0.028325479078198,False,0.6250493776789978,67.1875,candidate_ridge_v2_group_softmax
4g2u__A1_Q8T8F4--4g2u__B1_Q8T8F4,1,3,2,0.9506203179157516,True,0.6259409116923825,85.6875,candidate_ridge_v2_group_softmax
4g3k__A1_O66591--4g3k__B1_O66591,1,3,1,0.8801479086454286,True,0.6325350468868636,88.0,candidate_ridge_v2_group_softmax
4g94__B1_Q4Z9Y5--4g94__A1_P0A0J0,1,2,3,0.8319548107929933,True,0.6250493776789978,91.875,candidate_ridge_v2_group_softmax
4ghw__A1_O59952--4ghw__B1_O59952,1,5,1,0.1901957711546504,False,0.6141891395042925,48.59375,candidate_ridge_v2_group_softmax
4git__A1_Q84FG5--4git__B1_Q84FG5,1,4,0,0.9157959770704784,True,0.6232859888605974,84.5,candidate_ridge_v2_group_softmax
4giz__A1_P0AEX9--4giz__C1_P03126,1,3,1,0.4053769370334414,True,0.5825902515975543,88.125,candidate_ridge_v2_group_softmax
4gof__A1_O43765--4gof__B1_O43765,2,5,3,0.4295961587893575,True,0.6200510681773514,79.375,candidate_ridge_v2_group_softmax
4har__A1_P08563--4har__B1_P08563,1,3,1,0.4208076332640856,True,0.6141891395042925,89.875,candidate_ridge_v2_group_softmax
4hg6__A1_Q3J125--4hg6__B1_Q3J126,1,1,2,0.3857667217359184,True,0.5891502022422227,85.1875,candidate_ridge_v2_group_softmax
4hj1__A1_P03518--4hj1__B1_P03518,2,4,1,0.0034668302572091,False,0.5972546616289454,29.125,candidate_ridge_v2_group_softmax
4hme__A1_B1VBB0--4hme__A2_B1VBB0,1,2,0,0.4880846019797027,True,0.6086800015531082,83.1875,candidate_ridge_v2_group_softmax
4ip3__A1_Q8VSD5--4ip3__B1_P61088,1,4,0,0.6119264049097262,True,0.6108971228124181,88.875,candidate_ridge_v2_group_softmax
4iu2__B1_A0AEF5--4iu2__A1_A0AEF6,2,3,1,0.0274892115570081,False,0.6015798049407827,60.3125,candidate_ridge_v2_group_softmax
4jnh__B1_P14349--4jnh__A1_P14349,1,2,1,0.4888419001555908,True,0.6250493776789978,53.15625,candidate_ridge_v2_group_softmax
4k5a__A1_Q1RMX3--4k5a__B1_UNDEFINED,1,3,0,0.6443388032278526,True,0.6288153296930812,69.125,candidate_ridge_v2_group_softmax
4k8w__A1_Q8RP52--4k8w__A2_Q8RP52,1,4,3,0.5262152136621386,True,0.6108971228124181,86.0625,candidate_ridge_v2_group_softmax
4kk1__A1_Q09778--4kk1__B1_Q09778,1,4,3,0.0193862138413704,False,0.6108971228124181,59.34375,candidate_ridge_v2_group_softmax
4kun__A1_UNDEFINED--4kun__B1_UNDEFINED,1,2,2,0.2816439575412967,True,0.6288153296930812,86.6875,candidate_ridge_v2_group_softmax
4l4x__A1_Q93NX9--4l4x__A2_Q93NX9,3,2,1,0.0378894840162784,False,0.6125066183874286,62.21875,candidate_ridge_v2_group_softmax
4l9i__A1_P28327--4l9i__B1_P28327,1,4,3,0.0622548013796975,False,0.6029066646966511,73.75,candidate_ridge_v2_group_softmax
4lo8__A1_Q8KHU9--4lo8__B1_Q45878,1,4,1,0.445963029444939,True,0.622474356459218,72.75,candidate_ridge_v2_group_softmax
4lp7__C1_Q91F56--4lp7__A1_Q91F56,1,5,2,0.0838438891847362,False,0.5971961971239558,21.375,candidate_ridge_v2_group_softmax
4lrq__C1_A0A0H3ALA8--4lrq__A1_A0A0H3ALA8,1,3,3,0.0780186338848186,False,0.6288153296930812,70.875,candidate_ridge_v2_group_softmax
4luq__A1_Q9HYC5--4luq__C1_Q9HYC4,3,1,0,0.0069527981273994,False,0.598453990262765,90.8125,candidate_ridge_v2_group_softmax
4mgy__A1_Q9EQZ6--4mgy__B1_P61224,1,5,2,0.6082775803829716,True,0.5772395223274334,88.4375,candidate_ridge_v2_group_softmax
4muc__B1_Q03591--4muc__A1_Q03591,1,2,2,0.3050739807925627,True,0.6330882756104621,41.84375,candidate_ridge_v2_group_softmax
4mxe__A1_Q5FWF5--4mxe__B1_Q5FWF5,1,3,0,0.2689491583438005,True,0.6141891395042925,79.25,candidate_ridge_v2_group_softmax
4n1j__B1_Q86W24--4n1j__A1_Q86W24,1,4,0,0.126247796600908,False,0.6250493776789978,26.125,candidate_ridge_v2_group_softmax
4n1k__B1_Q86W24--4n1k__A1_Q86W24,1,4,1,0.0216514610931053,False,0.6108971228124181,42.90625,candidate_ridge_v2_group_softmax
4n6j__A1_Q13033--4n6j__B1_Q13033,1,4,1,0.0304486863605663,False,0.6141891395042925,55.5,candidate_ridge_v2_group_softmax
4nc4__A1_Q9FN03--4nc4__B1_Q9FN03,1,4,0,0.8160390604903479,True,0.6288153296930812,93.75,candidate_ridge_v2_group_softmax
4ndj__A1_U6GSR1--4ndj__A2_U6GSR1,1,5,0,0.0154801976447282,False,0.5931219649849302,22.953125,candidate_ridge_v2_group_softmax
4nfu__A1_Q9XF23--4nfu__B1_Q4F883,1,5,2,0.4541562379120427,True,0.6226784571497458,85.625,candidate_ridge_v2_group_softmax
4noo__A1_Q9KN42--4noo__B1_Q9KN41,1,4,0,0.7942468479723105,True,0.6288153296930812,85.375,candidate_ridge_v2_group_softmax
4nsr__A1_Q9KN41--4nsr__C1_Q9KN41,1,4,1,0.822933711821706,True,0.6330882756104621,87.6875,candidate_ridge_v2_group_softmax
4ny2__A1_UNDEFINED--4ny2__B1_UNDEFINED,1,2,0,0.8944935387270134,True,0.6036517703021254,91.625,candidate_ridge_v2_group_softmax
4o4o__A1_Q8YLF9--4o4o__B1_Q8YLF9,1,4,3,0.0838607026393436,False,0.6171873880118223,81.9375,candidate_ridge_v2_group_softmax
4o6i__B1_P09992--4o6i__A1_P09992,1,1,1,0.5618450290845716,True,0.596831375244824,34.5,candidate_ridge_v2_group_softmax
4o96__A1_Q8XAL6--4o96__B1_Q8XAL6,1,5,2,0.0164888196612753,False,0.6108971228124181,69.125,candidate_ridge_v2_group_softmax
4oak__A1_Q9JN36--4oak__B1_Q9JN36,1,2,3,0.0059317195236815,False,0.6288153296930812,89.5,candidate_ridge_v2_group_softmax
4obx__A1_P49017--4obx__D1_P49017,1,4,1,0.8614916096331443,True,0.6288153296930812,75.125,candidate_ridge_v2_group_softmax
4oh8__B1_Q8WWW0--4oh8__A1_Q13043,1,3,2,0.8530177303708832,True,0.6053432422865032,86.3125,candidate_ridge_v2_group_softmax
4oy2__A1_P46677--4oy2__D1_Q05021,5,1,3,0.7651456480098106,True,0.6006766639285187,92.25,candidate_ridge_v2_group_softmax
4oyu__B1_Q99PV3--4oyu__A1_Q99PV3,1,1,1,0.088293334207554,False,0.6264200998314886,26.515625,candidate_ridge_v2_group_softmax
4puh__A1_Q9FIC3--4puh__B1_Q9FIC3,2,3,3,0.3359237580655965,True,0.6068262311070695,65.375,candidate_ridge_v2_group_softmax
4pxj__B1_Q9UPT6--4pxj__A1_Q9UPT6,1,5,2,0.0289764310971171,False,0.616683073065073,51.3125,candidate_ridge_v2_group_softmax
4qc9__A1_P04303--4qc9__D1_P04303,1,1,3,0.1443368456173842,False,0.6141891395042925,69.5,candidate_ridge_v2_group_softmax
4qhj__A1_Q58610--4qhj__B1_Q58610,2,5,0,0.215920944447924,False,0.6079770369160316,78.9375,candidate_ridge_v2_group_softmax
4qpl__A1_Q9CZW6--4qpl__B1_P51668,3,3,1,0.2744918161745313,True,0.5964090747548247,86.75,candidate_ridge_v2_group_softmax
4r5k__B1_P0A6Y8--4r5k__A1_P0A6Y8,1,5,0,0.0124531219933621,False,0.6195480944051215,42.15625,candidate_ridge_v2_group_softmax
4r6i__A1_Q44636--4r6i__B1_Q44636,1,4,3,0.0040291755518716,False,0.6222589979127129,75.375,candidate_ridge_v2_group_softmax
4rt0__A1_Q9HY69--4rt0__A2_Q9HY69,1,4,1,0.6044193698676752,True,0.584625218965086,69.3125,candidate_ridge_v2_group_softmax
4u0q__A1_B2L3N7--4u0q__B1_P35613,1,4,1,0.0319602483495932,False,0.6005957379798397,31.484375,candidate_ridge_v2_group_softmax
4u1c__A1_P32497--4u1c__B1_P38249,1,1,3,0.787596505481705,True,0.5939359909663473,87.75,candidate_ridge_v2_group_softmax
4u3q__B1_P29722--4u3q__A1_P29722,1,5,3,0.0108247249668474,False,0.6097433747036716,68.5,candidate_ridge_v2_group_softmax
4u4p__A1_O95347--4u4p__B1_Q9NTJ3,1,4,2,0.8790301352647948,True,0.6036517703021254,92.0,candidate_ridge_v2_group_softmax
4uhz__A1_P12643--4uhz__B1_Q6NW40,1,3,0,0.8907249378615077,True,0.6250493776789978,77.25,candidate_ridge_v2_group_softmax
4upd__A1_Q2TFW1--4upd__B1_Q2TFW1,1,3,3,0.0462886102808753,False,0.6110589597146462,87.4375,candidate_ridge_v2_group_softmax
4v1i__A1_A0A140UH28--4v1i__B1_A0A140UH28,1,3,2,0.90398662493889,True,0.6108971228124181,78.6875,candidate_ridge_v2_group_softmax
4wj0__A1_O58938--4wj0__B1_O58938,1,1,0,0.1598244931197092,False,0.6215193285513035,59.21875,candidate_ridge_v2_group_softmax
4wlp__A1_Q9Y5K5--4wlp__B1_Q6P4R8,1,4,1,0.7497861116122783,True,0.6114381295262856,87.0625,candidate_ridge_v2_group_softmax
4wpd__A1_Q55080--4wpd__B1_Q55080,1,5,2,0.0117837039242103,False,0.6245003481751787,40.84375,candidate_ridge_v2_group_softmax
4xl5__B1_UNDEFINED--4xl5__A1_P42212,1,1,2,0.0382471790856429,False,0.6304229742898922,49.75,candidate_ridge_v2_group_softmax
4xt2__C1_Q99814--4xt2__A1_P27540,1,3,1,0.6127440693611702,True,0.592111948709543,85.9375,candidate_ridge_v2_group_softmax
4xyd__A1_Q16A04--4xyd__B1_Q16A03,2,4,1,0.93561764926527,True,0.6159846205813061,95.0625,candidate_ridge_v2_group_softmax
4yxc__A1_P00720--4yxc__B1_P26419,1,4,2,0.1895343385471325,False,0.6067027850293881,64.9375,candidate_ridge_v2_group_softmax
4z0o__A1_Q504Y3--4z0o__A2_Q504Y3,1,3,1,0.4368925628415042,True,0.6230575777308777,66.6875,candidate_ridge_v2_group_softmax
4z86__A1_Q9KQ21--4z86__B1_Q9KQ21,1,4,2,0.0312716917741907,False,0.6057516754318377,69.875,candidate_ridge_v2_group_softmax
4zb3__A1_Q9SU14--4zb3__A2_Q9SU14,1,3,0,0.2185476910433966,False,0.6288153296930812,85.625,candidate_ridge_v2_group_softmax
4zir__A1_Q9WY65--4zir__B1_Q9X1Z1,1,4,0,0.5461757584785515,True,0.6250493776789978,83.625,candidate_ridge_v2_group_softmax
4zkc__A1_Q2F862--4zkc__B1_P80098,1,4,2,0.7127118453476354,True,0.6292050664610533,89.375,candidate_ridge_v2_group_softmax
5an6__B1_Q9X2D0--5an6__C1_Q9X2D0,1,5,0,0.5931615385726493,True,0.6281228769824576,57.46875,candidate_ridge_v2_group_softmax
5axg__B1_B0KBZ7--5axg__A1_B0KBZ7,1,4,2,0.3650160340654904,True,0.6288153296930812,66.4375,candidate_ridge_v2_group_softmax
5ayr__A1_P13051--5ayr__B1_Q936H5,1,4,2,0.8650913526352401,True,0.6141891395042925,92.3125,candidate_ridge_v2_group_softmax
5b1q__A1_Q9WT50--5b1q__B1_Q9WT50,1,4,3,0.3160732550193847,True,0.6043752392576897,82.1875,candidate_ridge_v2_group_softmax
5b2g__A1_O14493--5b2g__B1_P01558,1,4,1,0.0037185053908853,False,0.6010248419741328,30.0625,candidate_ridge_v2_group_softmax
5b2h__A1_Q93HT5--5b2h__B1_Q93HT5,1,4,0,0.7214598625100038,True,0.6108971228124181,85.8125,candidate_ridge_v2_group_softmax
5b5w__A1_Q8BPB0--5b5w__B1_O95835,1,4,1,0.909766172407827,True,0.6141891395042925,88.25,candidate_ridge_v2_group_softmax
5bqb__A1_Q00604--5bqb__B1_Q00604,1,1,0,0.7429590609475647,True,0.609438059985824,85.0,candidate_ridge_v2_group_softmax
5ch7__A1_G8QM55--5ch7__B1_G8QM54,3,3,2,0.752675461074733,True,0.5936057916162453,95.25,candidate_ridge_v2_group_softmax
5cqs__A1_Q06706--5cqs__D1_Q06706,1,1,0,0.5220133867610101,True,0.6078116904542904,82.1875,candidate_ridge_v2_group_softmax
5cs3__A1_P14210--5cs3__B1_P14210,1,3,3,0.0076008261097401,False,0.6108971228124181,68.1875,candidate_ridge_v2_group_softmax
5cuz__A1_Q9H3L0--5cuz__A2_Q9H3L0,1,2,3,0.0604337803840459,False,0.6330882756104621,57.5,candidate_ridge_v2_group_softmax
5d7q__A1_Q8IXJ6--5d7q__B1_Q8IXJ6,1,1,0,0.0573828616716857,False,0.6288153296930812,52.5,candidate_ridge_v2_group_softmax
5d8e__A1_Q9BQ15--5d8e__D1_Q9BQ15,1,1,3,0.0303829707882436,False,0.6108971228124181,67.875,candidate_ridge_v2_group_softmax
5doi__A1_D2CVN7--5doi__E1_Q6JXI5,1,1,2,0.0667390543533049,False,0.6006518379225805,13.8203125,candidate_ridge_v2_group_softmax
5e4b__A1_A0A1C9V3S9--5e4b__B1_A0A1C9V3S9,1,2,3,0.2765387323049999,True,0.6250493776789978,72.625,candidate_ridge_v2_group_softmax
5e9h__B1_Q4HYR2--5e9h__A1_Q4HYR2,1,5,0,0.8936659085533593,True,0.603807432467793,69.0625,candidate_ridge_v2_group_softmax
5eu0__A1_E6YJU0--5eu0__B1_E6YLF5,1,1,3,0.9128853845557424,True,0.6165869301072764,95.8125,candidate_ridge_v2_group_softmax
5evk__A1_P52700--5evk__A2_P52700,1,4,3,0.0139310059860567,False,0.6055744335759528,91.125,candidate_ridge_v2_group_softmax
5f22__B1_P0C6X7--5f22__A1_P0C6U8,1,2,1,0.6417353144944675,True,0.6014419071255122,89.1875,candidate_ridge_v2_group_softmax
5f4e__A1_Q8IYV9--5f4e__B1_A6ND01,2,1,0,0.777351900625233,True,0.6208883742764165,85.25,candidate_ridge_v2_group_softmax
5fbz__A1_A0A182DWC7--5fbz__B1_P01053,1,5,1,0.9236219675747288,True,0.5991073603219068,93.5,candidate_ridge_v2_group_softmax
5fnw__A1_M1AKE5--5fnw__A2_M1AKE5,1,1,3,0.5319554001896277,True,0.6288153296930812,82.25,candidate_ridge_v2_group_softmax
5gko__A1_A0A0D8G707--5gko__B1_A0A0D8G707,1,4,3,0.1615519572581409,False,0.6081910280615569,46.5,candidate_ridge_v2_group_softmax
5gox__A1_Q92878--5gox__B1_Q92878,1,1,3,0.4871186558114979,True,0.5776298167674145,68.8125,candidate_ridge_v2_group_softmax
5gwv__B1_A0A010--5gwv__A1_A0A010,2,4,0,0.9611613736067248,True,0.6127658185101788,93.125,candidate_ridge_v2_group_softmax
5h1p__A1_D2UG58--5h1p__B1_D2UG58,1,1,0,0.1842138037302702,False,0.597644334170913,87.0,candidate_ridge_v2_group_softmax
5hpg__A1_P00747--5hpg__B1_P00747,1,1,2,0.0165734166484943,False,0.6306090322998498,54.40625,candidate_ridge_v2_group_softmax
5hrm__B1_A0A077JBW9--5hrm__A1_A0A077JBW9,1,5,3,0.1580328141794891,False,0.6141891395042925,76.4375,candidate_ridge_v2_group_softmax
5hy7__A1_G0S5A2--5hy7__B1_G0S133,1,5,1,0.8783261516136066,True,0.626715055305651,96.1875,candidate_ridge_v2_group_softmax
5jkt__A1_P20536--5jkt__B1_P20995,1,2,3,0.9342856003333696,True,0.6288153296930812,95.375,candidate_ridge_v2_group_softmax
5k7b__B1_A8MW95--5k7b__A1_A8MW95,1,4,0,0.1972049606886025,False,0.6330882756104621,76.75,candidate_ridge_v2_group_softmax
5kou__B1_Q82446--5kou__A1_Q82446,1,2,0,0.6771205752185793,True,0.6230575777308777,84.8125,candidate_ridge_v2_group_softmax
5ky2__A1_Q91ZW2--5ky2__B1_P70375,1,3,3,0.8103285266783248,True,0.6009663297142531,94.5625,candidate_ridge_v2_group_softmax
5kyy__B1_O94855--5kyy__A1_Q15436,1,5,1,0.6528351641941849,True,0.6259409116923825,90.5625,candidate_ridge_v2_group_softmax
5l0w__A1_G0SH41--5l0w__B1_G0S0B5,1,5,1,0.6679242603817254,True,0.5797203134634147,84.75,candidate_ridge_v2_group_softmax
5l1m__A1_Q8WXE0--5l1m__A2_Q8WXE0,1,4,2,0.1701336070903564,False,0.6250493776789978,46.09375,candidate_ridge_v2_group_softmax
5lda__A1_Q8U1Y4--5lda__B1_Q8U1Z3,1,3,1,0.4552505226553542,True,0.6090746387570334,72.5625,candidate_ridge_v2_group_softmax
5lsb__A1_Q99181--5lsb__B1_Q02554,2,4,0,0.6923013647200048,True,0.5971672603256725,91.125,candidate_ridge_v2_group_softmax
5ltu__B1_Q9NZJ9--5ltu__A1_Q9NZJ9,1,1,1,0.0109808237333227,False,0.5951777077786075,20.015625,candidate_ridge_v2_group_softmax
5lxr__A1_Q9Y580--5lxr__B1_Q6NZY4,1,4,1,0.9139293593944988,True,0.6288153296930812,88.8125,candidate_ridge_v2_group_softmax
5min__B1_P13650--5min__A1_P13650,1,2,1,0.8675158836776174,True,0.5920964918463837,93.5625,candidate_ridge_v2_group_softmax
5mxg__A1_C7BLE4--5mxg__A2_C7BLE4,1,3,1,0.8656301051348044,True,0.6288153296930812,86.875,candidate_ridge_v2_group_softmax
5swi__A1_A0A0Y0HIE3--5swi__D1_A0A0Y0HIE3,1,1,2,0.8018132955644736,True,0.6141891395042925,86.5,candidate_ridge_v2_group_softmax
5t3r__B1_Q8A6W3--5t3r__A1_Q8A6W4,1,4,2,0.8228336814370018,True,0.6282109982830416,93.9375,candidate_ridge_v2_group_softmax
5t5s__A1_P49588--5t5s__A2_P49588,1,4,2,0.4011343740216402,True,0.6020331673275269,35.59375,candidate_ridge_v2_group_softmax
5tbk__J1_P18754--5tbk__A1_O00629,1,5,1,0.7471234387290312,True,0.6129884491943448,85.875,candidate_ridge_v2_group_softmax
5tc2__A1_P04585--5tc2__B1_P04585,1,4,1,0.8044065534328168,True,0.6288153296930812,73.5,candidate_ridge_v2_group_softmax
5u4o__A1_A0A6H3AI29--5u4o__A2_A0A6H3AI29,2,1,3,0.0083989936270339,False,0.58698304110923,28.421875,candidate_ridge_v2_group_softmax
5uiw__A1_P51681--5uiw__B1_P13501,1,3,1,0.7875560236075723,True,0.6040374151487168,88.0,candidate_ridge_v2_group_softmax
5uzu__B1_P05164--5uzu__A1_Q2G0X2,4,5,1,0.0661085909298063,False,0.6046423748590273,40.5,candidate_ridge_v2_group_softmax
5ve6__A1_Q86YV5--5ve6__A2_Q86YV5,2,4,0,0.6199110394557684,True,0.618229857592751,66.0625,candidate_ridge_v2_group_softmax
5vpc__B1_P17535--5vpc__A1_P53539,1,1,2,0.4397793860743206,True,0.6297603740989781,77.5625,candidate_ridge_v2_group_softmax
5vxz__A1_Q14393--5vxz__C1_P30530,2,4,0,0.8858696991230742,True,0.6124748871773121,93.8125,candidate_ridge_v2_group_softmax
5vzt__B1_Q5XUX0--5vzt__A1_P63208,2,4,1,0.7962936406765029,True,0.6256140501638614,91.6875,candidate_ridge_v2_group_softmax
5wat__A2_P07128--5wat__B1_P07128,1,1,1,0.0050215267149202,False,0.6115617181513181,93.875,candidate_ridge_v2_group_softmax
5wee__A1_A0A183GMB4--5wee__B1_A0A183GMB4,2,3,3,0.3927135117596865,True,0.6187917510762682,29.796875,candidate_ridge_v2_group_softmax
5wuq__A1_Q45585--5wuq__C1_Q45588,1,2,1,0.7923164022251757,True,0.6264200998314886,89.9375,candidate_ridge_v2_group_softmax
5xec__B1_P15452--5xec__A1_P00099,1,5,3,0.0530329681270017,False,0.6108971228124181,39.34375,candidate_ridge_v2_group_softmax
5xpz__A1_Q8CIB5--5xpz__B1_Q8CIB5,1,5,2,0.007365089833755,False,0.6288153296930812,61.1875,candidate_ridge_v2_group_softmax
5y61__A1_Q9I4L4--5y61__B1_Q9I4L6,1,2,2,0.490648565692972,True,0.6250493776789978,86.6875,candidate_ridge_v2_group_softmax
