complex_id,rank,model_weight,seed,DockQ,acceptable,acceptable_score,ranking_confidence,selector
3k7v__A1_P30153--3k7v__B1_P67775,1,3,0,0.6058683779459383,True,0.6641456106094049,90.625,candidate_ridge_v2_group_softmax_pen1
3lbx__B1_P11277--3lbx__A1_P02549,1,5,1,0.695489232318411,True,0.6562668252567563,83.6875,candidate_ridge_v2_group_softmax_pen1
3lcb__A1_Q8X607--3lcb__D2_P08200,1,4,1,0.774296384896862,True,0.6330921253626928,80.8125,candidate_ridge_v2_group_softmax_pen1
3lf6__B1_UNDEFINED--3lf6__A1_UNDEFINED,1,1,3,0.0605858682294215,False,0.668298189550973,85.5625,candidate_ridge_v2_group_softmax_pen1
3m7p__A1_P02751--3m7p__A2_P02751,5,1,0,0.00947061218738,False,0.5988645908470349,20.546875,candidate_ridge_v2_group_softmax_pen1
3mca__A1_O74774--3mca__B1_Q9USL5,1,4,2,0.5464294672961154,True,0.667616734855794,60.75,candidate_ridge_v2_group_softmax_pen1
3mlf__A1_UNDEFINED--3mlf__B1_UNDEFINED,1,5,3,0.5002940342760246,True,0.6571583942391744,77.5,candidate_ridge_v2_group_softmax_pen1
3mxn__A1_Q9H9A7--3mxn__B1_Q96E14,1,5,1,0.7846595514823321,True,0.6232699262696734,91.75,candidate_ridge_v2_group_softmax_pen1
3n4i__A1_P0AD64--3n4i__B1_P35804,1,5,3,0.7135625553350368,True,0.640832370881361,93.0,candidate_ridge_v2_group_softmax_pen1
3n7e__A1_Q58AD3--3n7e__B1_Q58AD3,1,1,0,0.0957793563570699,False,0.6373033260027056,72.1875,candidate_ridge_v2_group_softmax_pen1
3n9y__A1_P05108--3n9y__C1_P10109,2,5,0,0.8003975332976804,True,0.6523740341533585,90.3125,candidate_ridge_v2_group_softmax_pen1
3nbe__A1_B2ZRS9--3nbe__B1_B2ZRS9,4,1,0,0.9559388240015766,True,0.6441953325405992,90.8125,candidate_ridge_v2_group_softmax_pen1
3nbf__A1_Q72GF3--3nbf__B1_Q72GF3,1,3,0,0.6055948510159368,True,0.668298189550973,82.625,candidate_ridge_v2_group_softmax_pen1
3njc__A1_P42955--3njc__B1_P42955,4,3,1,0.2266366861050855,False,0.6919112711045088,82.0625,candidate_ridge_v2_group_softmax_pen1
3nk4__A1_P79762--3nk4__B1_P79762,1,5,1,0.1675244445969802,False,0.6598318756948608,29.765625,candidate_ridge_v2_group_softmax_pen1
3nnf__A1_Q6DNF2--3nnf__A2_Q6DNF2,1,5,1,0.8508492998666316,True,0.6614858700232774,79.8125,candidate_ridge_v2_group_softmax_pen1
3o47__A1_P84077--3o47__A2_P84077,3,3,1,0.0123056370004202,False,0.6788454685685311,19.40625,candidate_ridge_v2_group_softmax_pen1
3ph0__A1_Q1EHA4--3ph0__B1_Q1EHA2,1,5,1,0.2259660211714962,False,0.6496195810336557,85.25,candidate_ridge_v2_group_softmax_pen1
3qsg__A1_C8WX00--3qsg__A2_C8WX00,1,1,3,0.5118393935769322,True,0.6643134892933856,79.0,candidate_ridge_v2_group_softmax_pen1
3qty__A1_Q5NGF2--3qty__B1_Q5NGF2,1,5,1,0.660866438974325,True,0.6480766262716858,86.0625,candidate_ridge_v2_group_softmax_pen1
3rg2__A1_P10378--3rg2__B1_P10378,2,1,3,0.2612179367302474,True,0.6274775771567989,51.125,candidate_ridge_v2_group_softmax_pen1
3sy3__A1_A0A6L8P3N5--3sy3__B1_A0A6L8P3N5,1,1,2,0.1400102743750942,False,0.6614858700232774,51.5,candidate_ridge_v2_group_softmax_pen1
3tbi__B1_P0A8V2--3tbi__A1_P13338,4,1,3,0.744303832890699,True,0.6344741427141269,85.5,candidate_ridge_v2_group_softmax_pen1
3teq__C1_Q13586--3teq__A1_Q13586,2,4,0,0.8953583790013854,True,0.6309625960189,83.375,candidate_ridge_v2_group_softmax_pen1
3thf__A1_A1Z9P3--3thf__B1_A1Z9P3,1,1,2,0.6890509467421393,True,0.6562668252567563,76.0625,candidate_ridge_v2_group_softmax_pen1
3toj__B1_Q9UBL3--3toj__A1_Q9UBL3,1,1,1,0.1410795601565083,False,0.6489828638140801,61.5,candidate_ridge_v2_group_softmax_pen1
3u3q__A1_O75509--3u3q__A2_O75509,2,2,1,0.0906760000117209,False,0.67250754385302,29.171875,candidate_ridge_v2_group_softmax_pen1
3u73__A1_Q03405--3u73__B1_P00749,1,5,2,0.1966776094857323,False,0.6417846915855246,65.5625,candidate_ridge_v2_group_softmax_pen1
3ua3__A1_P46580--3ua3__B1_P46580,1,2,2,0.0377440255739999,False,0.668298189550973,79.1875,candidate_ridge_v2_group_softmax_pen1
3up1__A1_P16871--3up1__B1_P16871,1,1,2,0.5920188744986378,True,0.6415858834017127,76.875,candidate_ridge_v2_group_softmax_pen1
3ups__A1_Q5NLX3--3ups__A2_Q5NLX3,1,2,0,0.5998635009245178,True,0.6614858700232774,82.9375,candidate_ridge_v2_group_softmax_pen1
3v69__A1_Q9CWU5--3v69__B1_Q9CWU5,2,4,0,0.1911736875444077,False,0.6563192693354937,88.0,candidate_ridge_v2_group_softmax_pen1
3vcb__A1_P0C6X9--3vcb__B1_P0C6X9,3,2,0,0.4351499556319713,True,0.6313426678320526,64.0,candidate_ridge_v2_group_softmax_pen1
3vyr__B1_Q5JII1--3vyr__A1_Q5JII0,13,2,2,0.5801403874892066,True,0.6315691695978035,88.5625,candidate_ridge_v2_group_softmax_pen1
3w0l__B1_Q91754--3w0l__A1_Q91753,1,4,2,0.3017693726987984,True,0.6415858834017127,71.9375,candidate_ridge_v2_group_softmax_pen1
3w2v__A1_Q8U1S6--3w2v__B1_Q8U1S7,2,2,1,0.6487088858561937,True,0.6320426747907844,87.0,candidate_ridge_v2_group_softmax_pen1
3wry__C1_P03587--3wry__A1_A7M6E7,1,3,3,0.0112427896870678,False,0.6750237786785358,22.828125,candidate_ridge_v2_group_softmax_pen1
3wvb__A1_Q58649--3wvb__B1_Q58649,3,4,0,0.8483322428201929,True,0.630546008953979,93.375,candidate_ridge_v2_group_softmax_pen1
3wxm__A1_Q9YAV0--3wxm__B1_Q9YAZ5,1,3,1,0.7560544052286425,True,0.6415858834017127,86.625,candidate_ridge_v2_group_softmax_pen1
3x0e__A1_P60033--3x0e__B1_P60033,1,1,3,0.8674119512034433,True,0.6562668252567563,81.125,candidate_ridge_v2_group_softmax_pen1
3x15__A1_O67504--3x15__C1_O67504,1,5,1,0.5028307175276011,True,0.6366990723843003,71.6875,candidate_ridge_v2_group_softmax_pen1
3zr4__A1_Q9X0C6--3zr4__B1_Q9X0C8,4,1,0,0.7804071669758645,True,0.6674166957833616,90.1875,candidate_ridge_v2_group_softmax_pen1
3zyl__A1_O55012--3zyl__B1_O55012,1,5,2,0.8210910147697051,True,0.6373033260027056,71.625,candidate_ridge_v2_group_softmax_pen1
4a1f__A1_O25916--4a1f__B1_O25916,19,2,2,0.0091608546882104,False,0.6678533902778947,47.1875,candidate_ridge_v2_group_softmax_pen1
4af9__A1_Q6VBJ0--4af9__A2_Q6VBJ0,1,1,1,0.1797328420873722,False,0.668298189550973,81.3125,candidate_ridge_v2_group_softmax_pen1
4aj7__A1_B1PWB9--4aj7__B1_B1PWB9,2,5,1,0.1247087826336628,False,0.6698120916250657,50.5625,candidate_ridge_v2_group_softmax_pen1
4at7__A1_Q9CXY6--4at7__B1_Q9Z1X4,2,1,2,0.4611088778379711,True,0.6588621037334367,92.75,candidate_ridge_v2_group_softmax_pen1
4ayn__A1_C6KHT4--4ayn__B1_C6KHT4,3,2,1,0.0584648945209305,False,0.6840033666570082,36.375,candidate_ridge_v2_group_softmax_pen1
4bi8__B1_S4S1W1--4bi8__A1_S4S1W3,1,2,2,0.948938341533374,True,0.6415858834017127,92.375,candidate_ridge_v2_group_softmax_pen1
4bjn__A1_Q2MV52--4bjn__B1_Q2MV52,1,3,0,0.7970177171725612,True,0.6562668252567563,86.5,candidate_ridge_v2_group_softmax_pen1
4bou__A1_Q5T2D3--4bou__A2_Q5T2D3,1,1,1,0.6316043515605312,True,0.6373033260027056,51.4375,candidate_ridge_v2_group_softmax_pen1
4bry__A1_O75496--4bry__B1_D6RGH6,2,1,2,0.6102650710437167,True,0.6333901368236916,78.0625,candidate_ridge_v2_group_softmax_pen1
4bvx__A1_P56192--4bvx__B1_O43324,1,2,0,0.8272723131457278,True,0.6429707458726435,94.0625,candidate_ridge_v2_group_softmax_pen1
4cbv__D1_Q79CK7--4cbv__C1_Q79CK7,4,5,1,0.2170468204068968,False,0.6197843725643258,56.6875,candidate_ridge_v2_group_softmax_pen1
4cfg__A1_Q14258--4cfg__B1_Q14258,1,1,0,0.5715059669686148,True,0.6324526099843242,62.46875,candidate_ridge_v2_group_softmax_pen1
4dex__A1_P54288--4dex__B1_Q02294,1,4,3,0.5871983079484837,True,0.6382997730560024,87.5,candidate_ridge_v2_group_softmax_pen1
4dri__A1_Q13451--4dri__B1_P42345,2,1,0,0.0206039735562416,False,0.6637717649436132,27.515625,candidate_ridge_v2_group_softmax_pen1
4e6w__B1_A0A0H2V8D3--4e6w__A1_A0A0H2V8D3,1,3,0,0.0535746168619866,False,0.6415858834017127,69.4375,candidate_ridge_v2_group_softmax_pen1
4emo__D1_Q9H0F6--4emo__A1_Q9H0F6,1,3,3,0.1510200350473439,False,0.6373033260027056,45.1875,candidate_ridge_v2_group_softmax_pen1
4eog__A1_UNDEFINED--4eog__A2_UNDEFINED,1,3,2,0.6403107115674226,True,0.6542882692775895,89.375,candidate_ridge_v2_group_softmax_pen1
4fmm__B1_P53860--4fmm__A1_P53860,2,4,1,0.7029654169653922,True,0.66523500029693,82.8125,candidate_ridge_v2_group_softmax_pen1
4fqb__B1_Q9I2Q0--4fqb__A1_Q9I2Q1,1,5,3,0.8773504640432751,True,0.6570669546174623,92.1875,candidate_ridge_v2_group_softmax_pen1
4fup__A1_Q5HKE8--4fup__A2_Q5HKE8,1,2,2,0.028325479078198,False,0.6562668252567563,67.1875,candidate_ridge_v2_group_softmax_pen1
4g2u__A1_Q8T8F4--4g2u__B1_Q8T8F4,1,3,2,0.9506203179157516,True,0.6571583942391744,85.6875,candidate_ridge_v2_group_softmax_pen1
4g3k__A1_O66591--4g3k__B1_O66591,1,3,1,0.8801479086454286,True,0.6714181213086698,88.0,candidate_ridge_v2_group_softmax_pen1
4g94__B1_Q4Z9Y5--4g94__A1_P0A0J0,1,2,3,0.8319548107929933,True,0.6562668252567563,91.875,candidate_ridge_v2_group_softmax_pen1
4ghw__A1_O59952--4ghw__B1_O59952,1,5,1,0.1901957711546504,False,0.6415858834017127,48.59375,candidate_ridge_v2_group_softmax_pen1
4git__A1_Q84FG5--4git__B1_Q84FG5,1,4,0,0.9157959770704784,True,0.6529506590586521,84.5,candidate_ridge_v2_group_softmax_pen1
4giz__A1_P0AEX9--4giz__C1_P03126,1,3,1,0.4053769370334414,True,0.6466873121544181,88.125,candidate_ridge_v2_group_softmax_pen1
4gof__A1_O43765--4gof__B1_O43765,1,3,3,0.4147329133970719,True,0.6784556790252517,79.5625,candidate_ridge_v2_group_softmax_pen1
4har__A1_P08563--4har__B1_P08563,1,3,1,0.4208076332640856,True,0.6415858834017127,89.875,candidate_ridge_v2_group_softmax_pen1
4hg6__A1_Q3J125--4hg6__B1_Q3J126,3,4,3,0.390658278049585,True,0.6126731910004676,84.9375,candidate_ridge_v2_group_softmax_pen1
4hj1__A1_P03518--4hj1__B1_P03518,2,4,1,0.0034668302572091,False,0.6729816468143132,29.125,candidate_ridge_v2_group_softmax_pen1
4hme__A1_B1VBB0--4hme__A2_B1VBB0,2,4,0,0.5260894523443271,True,0.632617519193475,78.9375,candidate_ridge_v2_group_softmax_pen1
4ip3__A1_Q8VSD5--4ip3__B1_P61088,1,4,0,0.6119264049097262,True,0.6373033260027056,88.875,candidate_ridge_v2_group_softmax_pen1
4iu2__B1_A0AEF5--4iu2__A1_A0AEF6,2,3,1,0.0274892115570081,False,0.6478536469794095,60.3125,candidate_ridge_v2_group_softmax_pen1
4jnh__B1_P14349--4jnh__A1_P14349,1,2,1,0.4888419001555908,True,0.6562668252567563,53.15625,candidate_ridge_v2_group_softmax_pen1
4k5a__A1_Q1RMX3--4k5a__B1_UNDEFINED,1,3,0,0.6443388032278526,True,0.6614858700232774,69.125,candidate_ridge_v2_group_softmax_pen1
4k8w__A1_Q8RP52--4k8w__A2_Q8RP52,1,4,3,0.5262152136621386,True,0.6373033260027056,86.0625,candidate_ridge_v2_group_softmax_pen1
4kk1__A1_Q09778--4kk1__B1_Q09778,1,4,3,0.0193862138413704,False,0.6373033260027056,59.34375,candidate_ridge_v2_group_softmax_pen1
4kun__A1_UNDEFINED--4kun__B1_UNDEFINED,1,2,2,0.2816439575412967,True,0.6614858700232774,86.6875,candidate_ridge_v2_group_softmax_pen1
4l4x__A1_Q93NX9--4l4x__A2_Q93NX9,1,5,0,0.0768369340453875,False,0.6503594515287772,68.1875,candidate_ridge_v2_group_softmax_pen1
4l9i__A1_P28327--4l9i__B1_P28327,8,5,1,0.0081448021890042,False,0.6784113574210366,28.953125,candidate_ridge_v2_group_softmax_pen1
4lo8__A1_Q8KHU9--4lo8__B1_Q45878,1,4,1,0.445963029444939,True,0.6601026772021777,72.75,candidate_ridge_v2_group_softmax_pen1
4lp7__C1_Q91F56--4lp7__A1_Q91F56,1,5,2,0.0838438891847362,False,0.6843315205066132,21.375,candidate_ridge_v2_group_softmax_pen1
4lrq__C1_A0A0H3ALA8--4lrq__A1_A0A0H3ALA8,1,3,3,0.0780186338848186,False,0.6614858700232774,70.875,candidate_ridge_v2_group_softmax_pen1
4luq__A1_Q9HYC5--4luq__C1_Q9HYC4,3,1,0,0.0069527981273994,False,0.6381001464113532,90.8125,candidate_ridge_v2_group_softmax_pen1
4mgy__A1_Q9EQZ6--4mgy__B1_P61224,2,1,3,0.5831084069749333,True,0.6064683149233692,88.1875,candidate_ridge_v2_group_softmax_pen1
4muc__B1_Q03591--4muc__A1_Q03591,2,1,1,0.0711303998774767,False,0.6855364473636114,25.09375,candidate_ridge_v2_group_softmax_pen1
4mxe__A1_Q5FWF5--4mxe__B1_Q5FWF5,1,3,0,0.2689491583438005,True,0.6415858834017127,79.25,candidate_ridge_v2_group_softmax_pen1
4n1j__B1_Q86W24--4n1j__A1_Q86W24,2,4,1,0.1513472190299051,False,0.6578300394225274,24.25,candidate_ridge_v2_group_softmax_pen1
4n1k__B1_Q86W24--4n1k__A1_Q86W24,1,4,1,0.0216514610931053,False,0.6373033260027056,42.90625,candidate_ridge_v2_group_softmax_pen1
4n6j__A1_Q13033--4n6j__B1_Q13033,1,4,1,0.0304486863605663,False,0.6415858834017127,55.5,candidate_ridge_v2_group_softmax_pen1
4nc4__A1_Q9FN03--4nc4__B1_Q9FN03,1,4,0,0.8160390604903479,True,0.6614858700232774,93.75,candidate_ridge_v2_group_softmax_pen1
4ndj__A1_U6GSR1--4ndj__A2_U6GSR1,1,5,0,0.0154801976447282,False,0.6739748099434044,22.953125,candidate_ridge_v2_group_softmax_pen1
4nfu__A1_Q9XF23--4nfu__B1_Q4F883,3,1,2,0.506684337409073,True,0.6502294837875215,85.375,candidate_ridge_v2_group_softmax_pen1
4noo__A1_Q9KN42--4noo__B1_Q9KN41,1,4,0,0.7942468479723105,True,0.6614858700232774,85.375,candidate_ridge_v2_group_softmax_pen1
4nsr__A1_Q9KN41--4nsr__C1_Q9KN41,1,4,1,0.822933711821706,True,0.668298189550973,87.6875,candidate_ridge_v2_group_softmax_pen1
4ny2__A1_UNDEFINED--4ny2__B1_UNDEFINED,2,4,2,0.9217897586831296,True,0.6363161361677211,91.625,candidate_ridge_v2_group_softmax_pen1
4o4o__A1_Q8YLF9--4o4o__B1_Q8YLF9,1,4,3,0.0838607026393436,False,0.6549794898166297,81.9375,candidate_ridge_v2_group_softmax_pen1
4o6i__B1_P09992--4o6i__A1_P09992,2,1,0,0.0372938435312139,False,0.6803378111352056,28.53125,candidate_ridge_v2_group_softmax_pen1
4o96__A1_Q8XAL6--4o96__B1_Q8XAL6,2,5,1,0.01751110023641,False,0.6399502720779052,62.78125,candidate_ridge_v2_group_softmax_pen1
4oak__A1_Q9JN36--4oak__B1_Q9JN36,1,2,3,0.0059317195236815,False,0.6614858700232774,89.5,candidate_ridge_v2_group_softmax_pen1
4obx__A1_P49017--4obx__D1_P49017,1,4,1,0.8614916096331443,True,0.6614858700232774,75.125,candidate_ridge_v2_group_softmax_pen1
4oh8__B1_Q8WWW0--4oh8__A1_Q13043,1,3,2,0.8530177303708832,True,0.6337155922856533,86.3125,candidate_ridge_v2_group_softmax_pen1
4oy2__A1_P46677--4oy2__D1_Q05021,2,2,1,0.8085698332701775,True,0.6493426938456658,92.5625,candidate_ridge_v2_group_softmax_pen1
4oyu__B1_Q99PV3--4oyu__A1_Q99PV3,5,2,0,0.0138228123107269,False,0.6696146833397663,20.921875,candidate_ridge_v2_group_softmax_pen1
4puh__A1_Q9FIC3--4puh__B1_Q9FIC3,2,3,3,0.3359237580655965,True,0.6357100954157191,65.375,candidate_ridge_v2_group_softmax_pen1
4pxj__B1_Q9UPT6--4pxj__A1_Q9UPT6,1,5,2,0.0289764310971171,False,0.6608744212922961,51.3125,candidate_ridge_v2_group_softmax_pen1
4qc9__A1_P04303--4qc9__D1_P04303,1,1,3,0.1443368456173842,False,0.6415858834017127,69.5,candidate_ridge_v2_group_softmax_pen1
4qhj__A1_Q58610--4qhj__B1_Q58610,2,5,0,0.215920944447924,False,0.6321088047867718,78.9375,candidate_ridge_v2_group_softmax_pen1
4qpl__A1_Q9CZW6--4qpl__B1_P51668,3,3,1,0.2744918161745313,True,0.6257534301253918,86.75,candidate_ridge_v2_group_softmax_pen1
4r5k__B1_P0A6Y8--4r5k__A1_P0A6Y8,1,5,0,0.0124531219933621,False,0.651337906998651,42.15625,candidate_ridge_v2_group_softmax_pen1
4r6i__A1_Q44636--4r6i__B1_Q44636,1,4,3,0.0040291755518716,False,0.652061574321747,75.375,candidate_ridge_v2_group_softmax_pen1
4rt0__A1_Q9HY69--4rt0__A2_Q9HY69,1,4,1,0.6044193698676752,True,0.645788798017518,69.3125,candidate_ridge_v2_group_softmax_pen1
4u0q__A1_B2L3N7--4u0q__B1_P35613,1,4,1,0.0319602483495932,False,0.68820615024512,31.484375,candidate_ridge_v2_group_softmax_pen1
4u1c__A1_P32497--4u1c__B1_P38249,4,1,0,0.7873425286765755,True,0.6171819176823959,87.3125,candidate_ridge_v2_group_softmax_pen1
4u3q__B1_P29722--4u3q__A1_P29722,1,5,3,0.0108247249668474,False,0.6414831400701424,68.5,candidate_ridge_v2_group_softmax_pen1
4u4p__A1_O95347--4u4p__B1_Q9NTJ3,1,4,2,0.8790301352647948,True,0.6256150236082838,92.0,candidate_ridge_v2_group_softmax_pen1
4uhz__A1_P12643--4uhz__B1_Q6NW40,1,3,0,0.8907249378615077,True,0.6562668252567563,77.25,candidate_ridge_v2_group_softmax_pen1
4upd__A1_Q2TFW1--4upd__B1_Q2TFW1,1,3,3,0.0462886102808753,False,0.640832370881361,87.4375,candidate_ridge_v2_group_softmax_pen1
4v1i__A1_A0A140UH28--4v1i__B1_A0A140UH28,1,3,2,0.90398662493889,True,0.6373033260027056,78.6875,candidate_ridge_v2_group_softmax_pen1
4wj0__A1_O58938--4wj0__B1_O58938,1,1,0,0.1598244931197092,False,0.6496195810336557,59.21875,candidate_ridge_v2_group_softmax_pen1
4wlp__A1_Q9Y5K5--4wlp__B1_Q6P4R8,1,4,1,0.7497861116122783,True,0.6371047954737356,87.0625,candidate_ridge_v2_group_softmax_pen1
4wpd__A1_Q55080--4wpd__B1_Q55080,1,5,2,0.0117837039242103,False,0.6549847640245088,40.84375,candidate_ridge_v2_group_softmax_pen1
4xl5__B1_UNDEFINED--4xl5__A1_P42212,3,1,0,0.03547661350198,False,0.6872526045076535,33.46875,candidate_ridge_v2_group_softmax_pen1
4xt2__C1_Q99814--4xt2__A1_P27540,5,1,1,0.6411879568100677,True,0.6118670485132561,85.6875,candidate_ridge_v2_group_softmax_pen1
4xyd__A1_Q16A04--4xyd__B1_Q16A03,2,4,1,0.93561764926527,True,0.6434500118797218,95.0625,candidate_ridge_v2_group_softmax_pen1
4yxc__A1_P00720--4yxc__B1_P26419,2,3,0,0.1788459504925405,False,0.6640629001981692,64.8125,candidate_ridge_v2_group_softmax_pen1
4z0o__A1_Q504Y3--4z0o__A2_Q504Y3,1,3,1,0.4368925628415042,True,0.6528046337457452,66.6875,candidate_ridge_v2_group_softmax_pen1
4z86__A1_Q9KQ21--4z86__B1_Q9KQ21,1,4,2,0.0312716917741907,False,0.627759982516371,69.875,candidate_ridge_v2_group_softmax_pen1
4zb3__A1_Q9SU14--4zb3__A2_Q9SU14,1,3,0,0.2185476910433966,False,0.6614858700232774,85.625,candidate_ridge_v2_group_softmax_pen1
4zir__A1_Q9WY65--4zir__B1_Q9X1Z1,1,4,0,0.5461757584785515,True,0.6562668252567563,83.625,candidate_ridge_v2_group_softmax_pen1
4zkc__A1_Q2F862--4zkc__B1_P80098,2,4,3,0.7111957518086077,True,0.6680418590159226,88.3125,candidate_ridge_v2_group_softmax_pen1
5an6__B1_Q9X2D0--5an6__C1_Q9X2D0,2,5,2,0.7909296341906792,True,0.66523500029693,56.65625,candidate_ridge_v2_group_softmax_pen1
5axg__B1_B0KBZ7--5axg__A1_B0KBZ7,1,4,2,0.3650160340654904,True,0.6614858700232774,66.4375,candidate_ridge_v2_group_softmax_pen1
5ayr__A1_P13051--5ayr__B1_Q936H5,1,4,2,0.8650913526352401,True,0.6415858834017127,92.3125,candidate_ridge_v2_group_softmax_pen1
5b1q__A1_Q9WT50--5b1q__B1_Q9WT50,1,4,3,0.3160732550193847,True,0.6684608210245232,82.1875,candidate_ridge_v2_group_softmax_pen1
5b2g__A1_O14493--5b2g__B1_P01558,1,4,1,0.0037185053908853,False,0.6479772716836575,30.0625,candidate_ridge_v2_group_softmax_pen1
5b2h__A1_Q93HT5--5b2h__B1_Q93HT5,1,4,0,0.7214598625100038,True,0.6373033260027056,85.8125,candidate_ridge_v2_group_softmax_pen1
5b5w__A1_Q8BPB0--5b5w__B1_O95835,1,4,1,0.909766172407827,True,0.6415858834017127,88.25,candidate_ridge_v2_group_softmax_pen1
5bqb__A1_Q00604--5bqb__B1_Q00604,1,1,0,0.7429590609475647,True,0.6347099847688866,85.0,candidate_ridge_v2_group_softmax_pen1
5ch7__A1_G8QM55--5ch7__B1_G8QM54,3,3,2,0.752675461074733,True,0.6334336428446629,95.25,candidate_ridge_v2_group_softmax_pen1
5cqs__A1_Q06706--5cqs__D1_Q06706,1,1,0,0.5220133867610101,True,0.636255004969678,82.1875,candidate_ridge_v2_group_softmax_pen1
5cs3__A1_P14210--5cs3__B1_P14210,1,3,3,0.0076008261097401,False,0.6373033260027056,68.1875,candidate_ridge_v2_group_softmax_pen1
5cuz__A1_Q9H3L0--5cuz__A2_Q9H3L0,1,2,3,0.0604337803840459,False,0.668298189550973,57.5,candidate_ridge_v2_group_softmax_pen1
5d7q__A1_Q8IXJ6--5d7q__B1_Q8IXJ6,2,5,1,0.0766358220819559,False,0.6688817513985047,42.09375,candidate_ridge_v2_group_softmax_pen1
5d8e__A1_Q9BQ15--5d8e__D1_Q9BQ15,1,1,3,0.0303829707882436,False,0.6373033260027056,67.875,candidate_ridge_v2_group_softmax_pen1
5doi__A1_D2CVN7--5doi__E1_Q6JXI5,1,1,2,0.0667390543533049,False,0.6832097257351601,13.8203125,candidate_ridge_v2_group_softmax_pen1
5e4b__A1_A0A1C9V3S9--5e4b__B1_A0A1C9V3S9,1,2,3,0.2765387323049999,True,0.6562668252567563,72.625,candidate_ridge_v2_group_softmax_pen1
5e9h__B1_Q4HYR2--5e9h__A1_Q4HYR2,2,2,1,0.0060616400031019,False,0.6381486816723371,68.375,candidate_ridge_v2_group_softmax_pen1
5eu0__A1_E6YJU0--5eu0__B1_E6YLF5,2,1,2,0.9239890899793805,True,0.651602514150531,95.8125,candidate_ridge_v2_group_softmax_pen1
5evk__A1_P52700--5evk__A2_P52700,1,4,3,0.0139310059860567,False,0.6358738494799461,91.125,candidate_ridge_v2_group_softmax_pen1
5f22__B1_P0C6X7--5f22__A1_P0C6U8,2,5,1,0.7300328887944202,True,0.6203546724184174,89.125,candidate_ridge_v2_group_softmax_pen1
5f4e__A1_Q8IYV9--5f4e__B1_A6ND01,6,1,1,0.760287484410925,True,0.6538182823243394,84.125,candidate_ridge_v2_group_softmax_pen1
5fbz__A1_A0A182DWC7--5fbz__B1_P01053,2,1,2,0.9195731842691458,True,0.6587715513924493,93.5,candidate_ridge_v2_group_softmax_pen1
5fnw__A1_M1AKE5--5fnw__A2_M1AKE5,1,1,3,0.5319554001896277,True,0.6614858700232774,82.25,candidate_ridge_v2_group_softmax_pen1
5gko__A1_A0A0D8G707--5gko__B1_A0A0D8G707,5,2,1,0.1398533725974229,False,0.6346292032151113,44.25,candidate_ridge_v2_group_softmax_pen1
5gox__A1_Q92878--5gox__B1_Q92878,5,3,0,0.5404876314854088,True,0.5984955866725505,62.75,candidate_ridge_v2_group_softmax_pen1
5gwv__B1_A0A010--5gwv__A1_A0A010,2,4,0,0.9611613736067248,True,0.6328310611406256,93.125,candidate_ridge_v2_group_softmax_pen1
5h1p__A1_D2UG58--5h1p__B1_D2UG58,1,1,0,0.1842138037302702,False,0.6359759566100346,87.0,candidate_ridge_v2_group_softmax_pen1
5hpg__A1_P00747--5hpg__B1_P00747,1,1,2,0.0165734166484943,False,0.6620328340019245,54.40625,candidate_ridge_v2_group_softmax_pen1
5hrm__B1_A0A077JBW9--5hrm__A1_A0A077JBW9,2,5,1,0.3392273574791702,True,0.6588338446217844,53.6875,candidate_ridge_v2_group_softmax_pen1
5hy7__A1_G0S5A2--5hy7__B1_G0S133,1,5,1,0.8783261516136066,True,0.6592389417244745,96.1875,candidate_ridge_v2_group_softmax_pen1
5jkt__A1_P20536--5jkt__B1_P20995,1,2,3,0.9342856003333696,True,0.6614858700232774,95.375,candidate_ridge_v2_group_softmax_pen1
5k7b__B1_A8MW95--5k7b__A1_A8MW95,1,4,0,0.1972049606886025,False,0.668298189550973,76.75,candidate_ridge_v2_group_softmax_pen1
5kou__B1_Q82446--5kou__A1_Q82446,1,2,0,0.6771205752185793,True,0.6528046337457452,84.8125,candidate_ridge_v2_group_softmax_pen1
5ky2__A1_Q91ZW2--5ky2__B1_P70375,1,3,3,0.8103285266783248,True,0.61448688400545,94.5625,candidate_ridge_v2_group_softmax_pen1
5kyy__B1_O94855--5kyy__A1_Q15436,1,5,1,0.6528351641941849,True,0.6571583942391744,90.5625,candidate_ridge_v2_group_softmax_pen1
5l0w__A1_G0SH41--5l0w__B1_G0S0B5,2,1,3,0.5753388764877969,True,0.6821402063677255,82.4375,candidate_ridge_v2_group_softmax_pen1
5l1m__A1_Q8WXE0--5l1m__A2_Q8WXE0,1,4,2,0.1701336070903564,False,0.6562668252567563,46.09375,candidate_ridge_v2_group_softmax_pen1
5lda__A1_Q8U1Y4--5lda__B1_Q8U1Z3,1,3,1,0.4552505226553542,True,0.6391188480031311,72.5625,candidate_ridge_v2_group_softmax_pen1
5lsb__A1_Q99181--5lsb__B1_Q02554,3,3,0,0.6902587010839096,True,0.6250596680793041,90.5625,candidate_ridge_v2_group_softmax_pen1
5ltu__B1_Q9NZJ9--5ltu__A1_Q9NZJ9,1,1,1,0.0109808237333227,False,0.6760080924149401,20.015625,candidate_ridge_v2_group_softmax_pen1
5lxr__A1_Q9Y580--5lxr__B1_Q6NZY4,1,4,1,0.9139293593944988,True,0.6614858700232774,88.8125,candidate_ridge_v2_group_softmax_pen1
